#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2013 11 24 22 05 220  2.2 99.0 99.00 99.00 99.00 999 9999.0  -6.0 999.0 999.0  6.0 99.00
2013 11 25 19 05 270  5.4 99.0  2.10 99.00 99.00 999 9999.0  -1.0   1.0 999.0 99.0 99.00
2013 11 27 16 10 330  4.5 99.0  0.30 99.00 99.00 999 9999.0  -3.0 999.0 999.0  6.0 99.00
2013 11 27 22 00 300  1.8 99.0  0.60 99.00 99.00 999 9999.0  -3.0 999.0 999.0  3.0 99.00
2013 11 28 00 55 350  2.2 99.0 99.00 99.00 99.00 999 9999.0  -4.0 999.0 999.0  3.0 99.00
2013 11 30 13 15 200  7.2 99.0  0.60 99.00 99.00 999 9999.0   1.0 999.0 999.0  6.0 99.00
2013 11 30 21 45 290  1.8 99.0  0.30 99.00 99.00 999 9999.0   3.0 999.0 999.0  6.0 99.00
2013 12 01 13 05 330  1.3 99.0  0.00 99.00 99.00 999 9999.0  -1.0 999.0 999.0  6.0 99.00
2013 12 01 15 55 320  1.8 99.0  0.30 99.00 99.00 999 9999.0   2.0 999.0 999.0  6.0 99.00
2013 12 01 21 55 350  3.1 99.0  0.60 99.00 99.00 999 9999.0   1.0   0.0 999.0  3.0 99.00
2013 12 02 16 00 140  1.3 99.0  0.00 99.00 99.00 999 9999.0   2.0 999.0 999.0  6.0 99.00
2013 12 02 19 40  80  2.2 99.0  0.30 99.00 99.00 999 9999.0   2.0 999.0 999.0  6.0 99.00
2013 12 03 19 10  70  8.5 99.0  0.90 99.00 99.00 999 9999.0   1.0 999.0 999.0  6.0 99.00
2013 12 04 13 20  80  5.8 99.0  0.90 99.00 99.00 999 1009.0   3.0 999.0 999.0  6.0 99.00
2013 12 04 21 55 110  4.5 99.0  0.60 99.00 99.00 999 1000.9   4.0 999.0 999.0  3.0 99.00
2013 12 05 00 55 180  5.4 99.0  1.20 99.00 99.00 999  997.2   4.0   1.0 999.0  0.3 99.00
2013 12 05 22 05 320  3.6 99.0  0.60 99.00 99.00 999 1015.1  -7.0 999.0 999.0  6.0 99.00
2013 12 06 12 55 310  4.0 99.0  0.30 99.00 99.00 999 1024.9 -13.0 999.0 999.0  6.0 99.00
2013 12 07 01 10 280  3.6 99.0  0.60 99.00 99.00 999 9999.0 -11.0   0.0 999.0  6.0 99.00
2013 12 07 18 55 265  4.5 99.0  0.60 99.00 99.00 999 1035.4 -10.0 999.0 999.0  6.0 99.00
2013 12 08 20 25 345  2.2 99.0  0.30 99.00 99.00 999 1025.3  -9.0 999.0 999.0  3.0 99.00
2013 12 08 21 55 300  2.2 99.0  0.30 99.00 99.00 999 1022.9  -9.0 999.0 999.0  3.0 99.00
2013 12 09 18 45 290  6.7 99.0  0.00 99.00 99.00 999 1012.4  -8.0 999.0 999.0  6.0 99.00
2013 12 09 22 00 270  5.4 99.0  0.90 99.00 99.00 999 1012.4 -11.0 999.0 999.0  6.0 99.00
2013 12 10 19 10 310  4.5 99.0  0.30 99.00 99.00 999 1011.1 -11.0 999.0 999.0  6.0 99.00
2013 12 11 12 45 290  2.2 99.0  0.60 99.00 99.00 999 1022.6 -16.0 999.0 999.0  1.0 99.00
2013 12 11 18 55 330  4.5 99.0  0.60 99.00 99.00 999 9999.0 -13.0 999.0 999.0  6.0 99.00
2013 12 11 21 45 240  2.7 99.0  0.30 99.00 99.00 999 1027.7 -15.0 999.0 999.0  6.0 99.00
2013 12 12 13 01 250  2.7 99.0  0.00 99.00 99.00 999 1023.6 -17.0 999.0 999.0  1.0 99.00
2013 12 12 22 05 275  2.7 99.0 99.00 99.00 99.00 999 1021.2 -12.0 999.0 999.0  6.0 99.00
2013 12 13 16 05  50  4.5 99.0  0.30 99.00 99.00 999 1024.3  -8.0 999.0 999.0  6.0 99.00
2013 12 14 22 00  90  4.5 99.0  0.60 99.00 99.00 999 1015.8  -4.0 999.0 999.0  6.0 99.00
2013 12 15 01 15 300  3.6 99.0  0.60 99.00 99.00 999 1015.8  -6.0 999.0 999.0  0.3 99.00
2013 12 15 13 00 300  4.5 99.0  0.30 99.00 99.00 999 1010.7 -12.0 999.0 999.0  6.0 99.00
2013 12 16 12 55 300  4.5 99.0 99.00 99.00 99.00 999 1019.9 -17.0 999.0 999.0  0.3 99.00
2013 12 17 22 05 290  0.9 99.0  0.00 99.00 99.00 999 1011.1  -6.0 999.0 999.0  6.0 99.00
2013 12 18 00 55 240  0.9 99.0  0.00 99.00 99.00 999 1011.7  -6.0 999.0 999.0  0.3 99.00
2013 12 18 19 05 210  4.0 99.0  0.30 99.00 99.00 999 1013.1  -7.0 999.0 999.0  6.0 99.00
2013 12 19 19 10 360  2.2 99.0  0.60 99.00 99.00 999 1016.5  -3.0 999.0 999.0  6.0 99.00
2013 12 20 13 15 320  2.7 99.0  0.30 99.00 99.00 999 1015.8  -6.0 999.0 999.0  6.0 99.00
2013 12 21 01 05 310  2.2 99.0 99.00 99.00 99.00 999 1012.4  -6.0 999.0 999.0 99.0 99.00
2013 12 21 13 05 355  1.3 99.0  0.30 99.00 99.00 999 1011.1  -4.0 999.0 999.0  6.0 99.00
2013 12 22 22 10 330  1.8 99.0  0.60 99.00 99.00 999 1014.1  -6.0 999.0 999.0  3.0 99.00
2013 12 23 13 06 320  1.8 99.0  0.30 99.00 99.00 999 1022.6  -8.0 999.0 999.0  6.0 99.00
2013 12 25 15 50 240  3.6 99.0  0.60 99.00 99.00 999 1020.5  -9.0 999.0 999.0  3.0 99.00
2013 12 25 19 40 260  1.8 99.0  0.90 99.00 99.00 999 1017.8  -9.0 999.0 999.0  6.0 99.00
2013 12 26 18 35 270  3.1 99.0  0.90 99.00 99.00 999 1022.6  -9.0 999.0 999.0  3.0 99.00
2013 12 27 01 35 300  1.8 99.0  0.90 99.00 99.00 999 1022.2  -9.0 999.0 999.0  6.0 99.00
2013 12 27 15 30 270  2.2 99.0  0.00 99.00 99.00 999 1022.9  -6.0 999.0 999.0  6.0 99.00
2013 12 28 22 15 200  4.5 99.0  0.90 99.00 99.00 999 1019.2   1.0 999.0 999.0  1.0 99.00
2013 12 30 15 55 320  4.5 99.0  0.30 99.00 99.00 999 1024.6 -19.0 999.0 999.0  6.0 99.00
2013 12 30 21 50 300  2.7 99.0  0.00 99.00 99.00 999 1022.2 -18.0 999.0 999.0  3.0 99.00
2013 12 31 00 50 230  2.2 99.0  0.00 99.00 99.00 999 1021.2 -18.0 999.0 999.0  0.3 99.00
2013 12 31 15 40 290  5.4 99.0  0.00 99.00 99.00 999 1021.9 -17.0 999.0 999.0  6.0 99.00
2013 12 31 18 55 230  4.0 99.0  0.30 99.00 99.00 999 1022.6 -16.0 999.0 999.0  3.0 99.00
